Label	slice	Saturated	J.D.-2400000	JD_UTC	BJD_TDB	AIRMASS	Source_Radius	Sky/Pixel_T1	Width_T1	tot_C_cnts	X(FITS)_T1	Y(FITS)_T1	Source-Sky_T1	rel_flux_T1	rel_flux_err_T1	X(FITS)_C2	Y(FITS)_C2	Source-Sky_C2	rel_flux_C2	rel_flux_err_C2	X(FITS)_C3	Y(FITS)_C3	Source-Sky_C3	rel_flux_C3	rel_flux_err_C3	X(FITS)_C4	Y(FITS)_C4	Source-Sky_C4	rel_flux_C4	rel_flux_err_C4	X(FITS)_C5	Y(FITS)_C5	Source-Sky_C5	rel_flux_C5	rel_flux_err_C5	X(FITS)_C6	Y(FITS)_C6	Source-Sky_C6	rel_flux_C6	rel_flux_err_C6	X(FITS)_C7	Y(FITS)_C7	Source-Sky_C7	rel_flux_C7	rel_flux_err_C7	X(FITS)_C8	Y(FITS)_C8	Source-Sky_C8	rel_flux_C8	rel_flux_err_C8	X(FITS)_C9	Y(FITS)_C9	Source-Sky_C9	rel_flux_C9	rel_flux_err_C9	X(FITS)_C10	Y(FITS)_C10	Source-Sky_C10	rel_flux_C10	rel_flux_err_C10	X(FITS)_C11	Y(FITS)_C11	Source-Sky_C11	rel_flux_C11	rel_flux_err_C11
TOI_3505.01_50.000s_R-0011_aligned.fits	11	0	59782.600548136514	2459782.6005481365	2459782.605853456	1.2820258906349995	25	594.2815139782603	25.78823268728801	7112509.167682282	1842.4172107822276	1743.5635643335786	776240.0904704703	0.1091373061419083	0.0002104753851871	2711.9648619510153	3167.336206141044	772247.8434567149	0.1218006331231215	0.0002394534889852	1690.9776827588366	570.4118254806685	931064.5218926338	0.1506224798966383	0.0002573351005895	650.0184889192068	3306.913106507046	698384.8081209706	0.1088823304587029	0.0002273512125478	3123.8674322911806	1843.180662824666	756347.8458495485	0.1189944382392522	0.000236313643902	2070.9095075425125	3253.810222506335	587405.9184110025	0.0900224710584624	0.0002157177092841	3323.438924629916	505.99739448175706	701654.2645193129	0.1094478466784723	0.0002284079928014	627.4633686433926	2370.976719382732	955828.1478039804	0.1552505554076723	0.0002607370140688	1995.8952027700457	2780.79034300902	560794.463938622	0.0855950677489335	0.0002120696805461	2293.721064249686	1053.0060177108426	589028.2670478157	0.0902935527856804	0.0002142544758006	2507.2585993094945	1965.299773186413	559753.0866416807	0.085422542777266	0.0002123983893344
TOI_3505.01_50.000s_R-0012_aligned.fits	12	0	59782.60130983777	2459782.601309838	2459782.6066149953	1.2784407605076586	25	588.1129106476785	23.407949202839816	6973201.879140297	1858.6444115367076	1742.801036647149	759006.6649740571	0.1088462198756294	0.0002130721340789	2728.2552232215357	3166.5598484766388	755193.9063160175	0.1214527079438596	0.0002422161691435	1706.942869710149	569.7998305901483	913593.1243177383	0.1507676751557025	0.0002607260078374	666.5436633189512	3305.8913307519397	682771.8871698533	0.1085413696744725	0.0002299328726947	3140.1020862983546	1842.5241427205872	741280.0825885257	0.1189488743261651	0.0002393672758308	2087.113888668658	3252.938814672026	573464.8622063731	0.0896075667935988	0.0002182894453066	3339.758489222164	505.4838134119382	694888.3594260868	0.1106807357173393	0.0002321959491832	644.0667252522022	2369.961118639023	938616.7409134854	0.1555395639325235	0.0002641705556718	2012.132522806739	2780.054477571728	549199.4499210033	0.0854917873976812	0.0002147221278316	2310.0164021181417	1052.548396396704	581148.2332626865	0.0909172959831905	0.0002174671592591	2523.410611800776	1964.5013778055404	543045.2330185266	0.0844528777298224	0.0002145624878457
TOI_3505.01_50.000s_R-0013_aligned.fits	13	0	59782.60207152739	2459782.6020715274	2459782.607376969	1.2748953314522309	25	605.4518701672607	23.02453571453418	7001386.668106144	1847.2093995452071	1742.852631324402	757940.0938767414	0.1082557113049381	0.0002139153059436	2716.836877561635	3166.675869803628	759353.8720692194	0.1216516953501645	0.0002437069415596	1695.9763686116985	569.8721308639383	909551.7620282668	0.1493066992214117	0.0002610617301046	655.4088197807251	3306.2144521728824	687907.294852454	0.1089585083253288	0.0002315524074863	3128.841507337829	1842.4102209733956	746256.4392601661	0.1193031019272391	0.0002411090436498	2075.786129959781	3253.1371302565876	581179.2670752523	0.0905234411869517	0.0002202829446809	3328.4317531815514	505.3012344364024	697336.3255325838	0.1106171885752904	0.0002337076489696	632.9910680254412	2370.165113158172	941796.2437667982	0.15542242590917	0.0002654647018363	2000.7499105590257	2780.0392892731643	544169.3515324923	0.0842730428377841	0.0002153353925029	2298.8721780159526	1052.5268111912242	580062.626600672	0.0903338038777244	0.0002186354444494	2511.889179081639	1964.6852652285452	553773.4853882394	0.0858881371594323	0.0002169869473267
TOI_3505.01_50.000s_R-0014_aligned.fits	14	0	59782.602833217476	2459782.6028332175	2459782.6081384555	1.271393441646801	25	631.133813404122	20.45487853597342	6637368.407817492	1848.545032765527	1742.2310243247605	716661.0381074392	0.107973671803927	0.0002263014828206	2718.0013709919085	3166.1285379299734	718019.5101302613	0.1213004204585408	0.0002579251760216	1697.275372623453	569.1384991998971	870752.3995416714	0.1509988524105007	0.0002772179902146	656.6748436215421	3305.6445376388524	652733.6838518237	0.1090682579569861	0.0002456719018154	3130.190580934282	1841.811770791248	707244.7660813867	0.1192630725443582	0.0002554066084809	2076.821439476331	3252.648135813269	549139.1398300189	0.0901968562053745	0.0002337207848348	3329.8977588494818	504.726781444836	659327.0136332791	0.1102914767827989	0.0002474587719703	634.153438973804	2369.680990085313	897108.6318556042	0.1562836294643611	0.0002812230115253	2001.969784433015	2779.60535619676	510311.9946244936	0.0832882807355375	0.0002280677000672	2300.0541510641697	1051.9457732995584	550892.8612484457	0.0905109791427626	0.0002322111959772	2513.235187122071	1964.0183527602867	521838.4070205076	0.0853300379447899	0.0002301132155195
TOI_3505.01_50.000s_R-0015_aligned.fits	15	0	59782.603593633976	2459782.603593634	2459782.6088986364	1.2679382739271947	25	630.8187589084876	22.97557491975718	6622929.838220276	1845.1356470749356	1743.6331121972305	726565.1737601566	0.1097044950660991	0.0002276348081726	2714.7001316663946	3167.5712737932313	717456.0577066685	0.1214900081470297	0.0002587152649465	1693.8497737852051	570.555200180545	867772.9707684403	0.1507818102537068	0.0002774808097531	653.4016062549834	3307.1809571733033	648970.9777127048	0.1086333188537501	0.0002461074824182	3126.725928612827	1843.237573410117	707980.3692882555	0.1196933926497407	0.0002560113150666	2073.6199259630775	3253.95513221338	543371.5770166346	0.0893768187870046	0.0002338418797696	3326.473998630045	506.0313191861069	658902.1113186122	0.1104793843171676	0.0002478416567076	630.7791061354972	2371.0703673277058	887005.0992654297	0.1546402959650848	0.0002805899648168	1998.514944517909	2780.990260840516	518695.99565971503	0.0849731529030244	0.000229782811469	2296.70339037381	1053.2473407594807	549906.2868564664	0.0905490127290837	0.0002325619513942	2509.866538736363	1965.4278827129428	522868.39262734866	0.0857152665249138	0.000230763841694
TOI_3505.01_50.000s_R-0016_aligned.fits	16	0	59782.60435381904	2459782.604353819	2459782.6096590585	1.26452228131667	25	610.0304156453655	21.8871132672319	7020608.331122281	1849.5143437389215	1744.513039092364	761864.2011340884	0.1085182601280793	0.000214077210693	2719.1747234956274	3168.447799974614	763811.335701829	0.1220770525655358	0.0002440769073699	1698.2086595420174	571.5490961655487	914136.0512318856	0.1496995334347597	0.000261409686072	657.7752459540831	3307.948594254394	691101.2733496281	0.1091872190111478	0.0002318993789298	3131.239525564783	1844.297356677616	750136.0240503305	0.1196299078148091	0.0002413199610474	2078.0704333344543	3254.930312992904	577371.6389745055	0.0896089444732234	0.0002196653027382	3330.8868866419957	507.17819604448823	693563.3917053805	0.1096188502446925	0.0002330114001569	635.1228438174433	2371.903839938879	942633.1993976204	0.1550900059589653	0.0002652821930791	2002.995347868719	2781.9591030046277	554757.7628544376	0.0857981107044132	0.0002164045603087	2301.0854363382314	1054.2065772001688	583493.5946626742	0.0906452065174146	0.0002188768542846	2514.3840166067316	1966.319726539061	549604.0591939893	0.08493334822513	0.0002163619240623
TOI_3505.01_50.000s_R-0017_aligned.fits	17	0	59782.605116191786	2459782.605116192	2459782.61042117	1.2611386933040316	25	598.7960155684767	21.767415314367646	7130649.41590636	1849.4924032373988	1742.8115173014037	779425.0471805453	0.1093063200445502	0.0002106344020275	2719.0593791377746	3166.78412398273	774805.1172690687	0.1219043577633248	0.0002398908525542	1698.3073607452466	569.8012088033097	931529.80328897	0.1502680802275502	0.0002572035543778	657.5258587611343	3306.440843398988	703021.5345609882	0.1093749587777689	0.0002277511012145	3131.1890265781963	1842.4140677648757	760122.2571090313	0.1193185804191018	0.0002368439101321	2078.0420203642343	3253.353400895825	588242.466119597	0.08991224034738	0.0002159802804491	3331.0504437601635	505.25683652987937	706772.1762884238	0.1100226778820667	0.000228963834015	635.0416656160174	2370.2583500936507	957448.4836664408	0.1550975732324064	0.0002606791740598	2003.0599940331017	2780.2813727738176	556786.3876512903	0.0846969864230774	0.0002116589831187	2301.128881977948	1052.517051792965	594175.5612579079	0.0909015433199287	0.0002148790140314	2514.271320443302	1964.5706708813536	557745.6286946426	0.0848552856927247	0.0002122721557935
TOI_3505.01_50.000s_R-0018_aligned.fits	18	0	59782.605878008995	2459782.605878009	2459782.6111833444	1.2577944513062256	25	633.2249545380535	21.17269144413254	6766122.045029136	1847.0809705158456	1745.0533983965702	734811.6681524976	0.1086015982659286	0.0002233167630366	2716.657721842999	3169.1552894715956	736132.6782615457	0.1220786030434003	0.0002547488132835	1695.8976680602698	571.9367044925057	881580.9657791632	0.1498130362090236	0.000272101842727	655.2006237848003	3308.6766307543107	663376.2344544476	0.1087012723526786	0.0002414839715581	3128.753839310306	1844.8036491061075	719944.5832246768	0.1190743387491991	0.0002513819912302	2075.601743506179	3255.622119135481	559565.85909442	0.0901572212239868	0.000229978760079	3328.540587715714	507.4784160392728	675333.7697641728	0.1108778928511998	0.0002437897592533	632.7431353640717	2372.5959114622165	908396.6893840636	0.1550766951729214	0.0002761052804459	2000.5628363753465	2782.590534825701	530329.6379391898	0.0850460700609946	0.000225731257407	2298.7435545186777	1054.6499898247798	560740.8264399313	0.09036363870122	0.0002284143302246	2511.829619246391	1966.9655293115536	530720.8006875261	0.0851141377901118	0.0002264223723359
TOI_3505.01_50.000s_R-0019_aligned.fits	19	0	59782.60663749976	2459782.6066375	2459782.61194306	1.2545000258985002	25	630.0846955152304	20.88070834888519	6757086.761357609	1850.1163494180053	1743.1012321263515	734520.0614511075	0.1087036599339936	0.0002232833398478	2719.657014872733	3166.938037057086	733966.7041022403	0.121858222503487	0.0002547280288771	1698.9188151480969	570.1895505689185	878303.9340999168	0.1494023439728975	0.0002719056785942	658.37118938227	3306.518656542183	663986.6457197345	0.108973532868042	0.0002417821479145	3131.786956492471	1842.8056577457096	724883.0471406563	0.1201688605827786	0.0002520839168038	2078.5057869974544	3253.4111223760337	557034.7550012704	0.08984356170403	0.0002298815457252	3331.474268795344	505.7425529783709	674917.0573290344	0.1109664955389189	0.000244020225149	635.7484738220602	2370.506937550214	903870.7158983238	0.1544229204728423	0.0002756005972551	2003.5633838142944	2780.4679253725585	523406.396613796	0.0839642660496448	0.0002249833591781	2301.703281686706	1052.838209139126	564171.9238227208	0.091099577278749	0.0002289093433587	2514.863072215702	1965.017093638384	532545.5816299156	0.0855557970062643	0.0002265831941748
TOI_3505.01_50.000s_R-0020_aligned.fits	20	0	59782.60739849508	2459782.607398495	2459782.6127035306	1.2512409490952578	25	606.2165914118365	20.870064808940704	7039113.543623938	1849.8992484996097	1744.589952129165	764774.9198176248	0.1086464815602188	0.000213289843716	2719.4989248808097	3168.422970320205	764116.4445177235	0.1217716012373235	0.0002431053528855	1698.757252582936	571.3140439445001	917962.5241252698	0.1499656716851355	0.0002604957424706	658.0896021674246	3307.901666505666	691198.7904472889	0.1088859597714976	0.0002307408058529	3131.6684871545617	1844.1745470737835	754784.2589271816	0.1201057781560221	0.0002406595787201	2078.3446560419466	3254.8240379556023	581878.4684438393	0.0901126351556297	0.000219215227739	3331.389186468676	506.83623397899646	703011.4470817298	0.1109533016308849	0.0002328124275134	635.5223069496901	2371.868466678553	942328.2218148144	0.154561489715566	0.0002639263174361	2003.3534300514928	2781.921094569205	543569.0058439455	0.0836833621388305	0.0002141649394628	2301.5363941406413	1054.1014908814805	586456.9217033798	0.0908861196349896	0.0002181465311898	2514.659668038354	1966.3943701092592	553807.4607187656	0.0853941901336877	0.0002158033618481
TOI_3505.01_50.000s_R-0021_aligned.fits	21	0	59782.608160300646	2459782.6081603006	2459782.6134658013	1.248012545144893	25	582.3950848786551	21.39791483251369	7320418.971111083	1849.2657351263535	1742.3844986311285	798908.1826944321	0.1091342156572187	0.0002044107233111	2718.9240276346845	3166.073836056358	791349.316397531	0.1212039935622726	0.0002323037499615	1698.2365552652568	569.2796545160559	956894.7100921924	0.1503718176976008	0.0002499934819172	657.4519098780602	3305.613268233955	718045.4685187051	0.1087556570734403	0.0002206630989515	3130.995247193237	1841.9953648686385	780970.971992997	0.1194246016022024	0.0002298471973149	2077.7716785044886	3252.5038845234294	602940.7817443325	0.0897570136809289	0.0002091227581994	3330.870962358398	504.71040046823873	730645.5478624839	0.1108756706694618	0.000222744225865	634.9675547372572	2369.481617283027	980258.5387604448	0.1546109990779855	0.0002530665171458	2002.7405299006025	2779.5279910049658	572973.4486148623	0.0849170914688453	0.0002052882437962	2300.9760940978595	1051.8976948678232	610896.6458727245	0.0910492008611093	0.0002083622945213	2514.0984545967117	1964.1408973356556	575443.5412548091	0.0853144013998389	0.0002059302742643
TOI_3505.01_50.000s_R-0022_aligned.fits	22	0	59782.608921307605	2459782.6089213076	2459782.6142264036	1.2448291261149642	25	569.8282350437047	21.063969816497966	7460704.195029427	1850.571439753095	1743.600282403935	813242.0993641282	0.1090033967444973	0.0001999592731538	2720.0704726166614	3167.211038899448	807663.1279859473	0.1213975864340879	0.0002271695282107	1699.442624282011	570.5101697372152	976282.5953498896	0.150558161640529	0.0002449396471944	658.8078866478232	3306.8260563684626	731305.4882759317	0.108673229235475	0.0002157048645687	3132.288707659662	1843.2318265036072	797815.5530334925	0.1197401901639015	0.0002249457440853	2079.048257541354	3253.7056637832447	615627.2157418653	0.0899372231466037	0.0002043694958308	3331.9963734659277	506.02797472462134	746009.2593916459	0.1111009906693233	0.0002179736756099	636.2794497736606	2370.8296683041153	1001644.0229854035	0.1550758154136262	0.0002481822977994	2004.0385148630392	2780.796994651277	579345.7383284769	0.0841906059644836	0.0002000057712148	2302.1947979158263	1053.2069438031158	617044.7317474757	0.0901629800632373	0.0002030365872357	2515.4601228798224	1965.3439035858469	587966.4621893002	0.0855505455096605	0.0002012942473208
TOI_3505.01_50.000s_R-0023_aligned.fits	23	0	59782.60967939813	2459782.609679398	2459782.6149847135	1.2416926280713976	25	547.7775392214965	21.108795412838795	7749746.389773009	1849.526914755004	1742.919133115202	842869.9352012565	0.1087609700768472	0.0001916854602932	2719.058839221271	3166.69079689777	839252.3688148058	0.1214460740823325	0.000218077332116	1698.3688443322062	569.7130054062641	1016201.9273757668	0.1509163462201279	0.0002356540354127	657.5935594088261	3306.2581604314796	762879.624195928	0.1091876587592147	0.0002071770908408	3131.21770314306	1842.6183610700728	825778.8837018299	0.1192638300190979	0.0002155167219285	2077.9538877339587	3253.22161750656	639703.4132125438	0.0899718068261249	0.0001956872811408	3330.9755393845403	505.3916217118299	769492.1567020027	0.1102384141047911	0.0002084997581459	635.1210599439826	2370.1845667970883	1038516.3979060794	0.1547430797580497	0.0002382649424536	2003.0108452805464	2780.171519311357	605185.5408638236	0.0847057717978876	0.000191717922829	2301.1930816722256	1052.503811363114	644560.183155976	0.0907168601092677	0.0001947217819857	2514.346387538777	1964.6803784944475	608175.893844252	0.0851599650512389	0.0001923705324182
TOI_3505.01_50.000s_R-0024_aligned.fits	24	0	59782.61043378478	2459782.610433785	2459782.6157393013	1.238608157951202	25	541.8871372782892	20.820393234460376	7774884.742008766	1851.4530862690615	1743.7807699375635	845828.666793115	0.1087898656841801	0.000190619111264	2721.0050355917388	3167.5516503789004	841535.2115462671	0.1213749873490269	0.0002168950299078	1700.1650913472638	570.663613441382	1013440.2030683984	0.149885160964024	0.0002336353949548	659.571513282698	3307.0653982587955	764093.0928981302	0.1089881330298926	0.0002059045062504	3133.111771553554	1843.4583206914335	832921.4068132339	0.1199835502717724	0.0002147378419137	2079.9091367843125	3253.9524185471637	642093.3756119246	0.090019929453829	0.0001945880861817	3332.838670588594	506.266557132828	776433.6288023379	0.110943638276928	0.000207763129604	636.9936944509992	2371.065886161137	1046142.6805203744	0.1554737380271891	0.0002375546412091	2004.9276496192424	2781.004453138711	604507.2128629342	0.0843061903513114	0.0001903207796623	2303.1113407125044	1053.380312366076	644193.4484187898	0.0903409531973257	0.0001933013298261	2516.2254610872988	1965.5895635234808	609524.4814663765	0.085065434158678	0.0001911473718282
TOI_3505.01_50.000s_R-0025_aligned.fits	25	0	59782.611189131625	2459782.6111891316	2459782.61649445	1.2355576181833583	25	538.4499645196357	20.44189262486547	7801454.052290335	1852.75173029364	1743.392094586482	845386.7496382059	0.1083627159721615	0.0001895364751293	2722.3412274575576	3167.2166234915007	844583.8124543817	0.1214028411250484	0.0002159995156707	1701.5803754421313	570.1441721044071	1018318.1492906844	0.1501249811079801	0.0002328184810023	660.9116730201392	3306.7997207381204	764754.2067641388	0.1086808054276118	0.000204802249412	3134.442218767091	1842.893438820082	835203.249813	0.1198927907556796	0.0002137056328132	2081.1909362423303	3253.6511969200124	646473.9462132894	0.0903530040096422	0.0001939515618052	3334.3057885691737	505.7211516947441	775924.8570807707	0.1104436172025082	0.0002064167732749	638.4107806902364	2370.7079717917686	1050405.9908242414	0.1555915438996489	0.0002366238369826	2006.2052895904153	2780.639757981982	604510.7005853285	0.0839954785029836	0.0001892320763931	2304.4071084559746	1052.9081371259117	648505.4421826316	0.0906626731899402	0.000192571641418	2517.478419652954	1965.125996418983	612773.6970818702	0.0852414722596329	0.0001903172783705
TOI_3505.01_50.000s_R-0026_aligned.fits	26	0	59782.61194352992	2459782.61194353	2459782.6172491317	1.2325448110444177	25	529.2682173650912	21.92591663832485	7827339.522235706	1848.0939856498703	1744.0946353318463	848561.5103866663	0.1084099530850929	0.0001881351309313	2717.6796647124647	3167.8936351038456	851207.3735741724	0.122017094205632	0.0002146622200571	1696.8546351554796	570.9244105361004	1023140.8738283732	0.1503690480976567	0.0002313401136565	656.2762796012304	3307.378731692468	766090.6952400202	0.1084922389806174	0.0002031021157125	3129.8539733467956	1843.7254558610464	836002.2726642666	0.1195768767578066	0.0002117514519232	2076.529803117653	3254.4010218429216	642654.2695434191	0.0894477972159741	0.000191715374401	3329.604545368017	506.5311009360653	777539.7557632828	0.1102924595761034	0.0002047128028665	633.6495079447052	2371.3021178762724	1048091.0703370628	0.1546028409747288	0.000234330251876	2001.494889179806	2781.34847241485	616228.0615737002	0.0854553510835801	0.0001885736955984	2299.779795729723	1053.5891049848165	651928.719053359	0.090855943573882	0.0001910629595017	2512.9024714953916	1965.886648198145	614456.430658051	0.0851887411533871	0.0001886455637416
TOI_3505.01_50.000s_R-0027_aligned.fits	27	0	59782.61269732611	2459782.612697326	2459782.618002731	1.2295717437818312	25	513.249941644572	21.12253290952688	8058379.120433255	1848.1287242248648	1743.8896452450908	879569.9640415832	0.1091497372978269	0.0001827932152286	2717.6255851314486	3167.8523465986295	871668.749726213	0.1212889771207597	0.0002078182270487	1696.9512713048016	570.9614806202662	1053101.1215939815	0.1503296688252019	0.0002245641795538	656.3776487200938	3307.330128345855	791577.4879716127	0.1089306586319275	0.0001972022975632	3129.812664768991	1843.6808120635997	861546.4566375151	0.1197118922844483	0.0002054962660421	2076.64651498442	3254.294645310821	663715.8365150071	0.0897560593405844	0.0001858021445689	3329.5645996119097	506.5176064147122	803022.6302577528	0.1106799688402807	0.0001986987372638	633.8591229932493	2371.263180980268	1077739.2789217378	0.154389755579823	0.0002274531163242	2001.6524070236865	2781.372361063545	632660.7551619717	0.0851985927881145	0.000182302680335	2299.747193260755	1053.684403991996	669337.038048418	0.0905850894589015	0.0001848994477386	2512.88653152648	1965.6862032473755	634009.7655990456	0.08539577374154	0.0001827010753989
TOI_3505.01_50.000s_R-0028_aligned.fits	28	0	59782.61345104128	2459782.6134510413	2459782.61875646	1.2266332223465577	25	508.0973660239946	21.026902592955395	8090739.367012653	1848.6628864539616	1744.3056236391544	881951.0638767759	0.1090074743320299	0.0001816121854889	2718.3182624507053	3168.323574489209	878684.1160535614	0.1218354665179125	0.0002068481080514	1697.496630942492	571.302199888943	1057200.9553518472	0.1503085493354424	0.0002232492323252	656.7564530892781	3307.7763894877803	792235.6436009373	0.1085476795825492	0.0001957224234986	3130.42774880144	1844.049558533567	863123.3366326999	0.1194201978916312	0.0002039404190506	2077.249184491706	3254.7765487446177	665507.8125511924	0.0896278867089769	0.0001844335719527	3330.264589979831	506.9272790412615	803946.5808673815	0.1103292771541362	0.0001972379054275	634.230514611067	2371.6938515179713	1085900.220269254	0.155021435542042	0.00022653966095	2002.2479245967056	2781.821310255499	635476.9153035795	0.0852387047967574	0.0001811305471674	2300.2918150433457	1053.993151681272	671604.9422611712	0.0905233553958241	0.0001836113606443	2513.469271014118	1966.1833121538352	637058.8441210288	0.0854690299865287	0.0001814610801942
TOI_3505.01_50.000s_R-0029_aligned.fits	29	0	59782.614204745274	2459782.6142047453	2459782.619509961	1.2237303061651852	25	499.4100743469352	20.591901275681824	8293344.526656414	1850.7933257405375	1744.003315010491	906704.3468875276	0.1093291547183654	0.0001775366457943	2720.36265407831	3167.824014745685	897111.8263435288	0.121293077529264	0.0002016517307368	1699.6712319652522	571.1179834876821	1080980.266808469	0.149878767608343	0.000217964145341	658.8970867784683	3307.425448838513	815279.4135821562	0.109022775444515	0.0001913886024449	3132.5144333590733	1843.6515458492431	888358.3421497717	0.1199675894073202	0.0001994910374586	2079.2273850184984	3254.34499734118	685845.2404623565	0.0901538356641078	0.0001802720237375	3332.3861015649804	506.5168441340702	826038.6322153612	0.1106207036235513	0.0001927449804053	636.3504884335143	2371.3622553630826	1115062.056535229	0.1553382805951915	0.0002217178920645	2004.245765372827	2781.3472168524113	646721.5040553932	0.0845760935440242	0.0001762215988539	2302.46444292742	1053.6312225313832	687654.1723027328	0.0904131170563765	0.0001789968831637	2515.5894935148344	1965.8234253292671	650293.0722014161	0.0850829117240041	0.0001767473157705
TOI_3505.01_50.000s_R-0030_aligned.fits	30	0	59782.61495855311	2459782.614958553	2459782.6202637255	1.2208607734396095	25	498.72447351279567	20.0552053320788	8317752.572079328	1847.612311387293	1743.1579043449633	905550.3477538736	0.1088695942692003	0.000176818193131	2717.1853043669903	3166.9825908897856	899541.6875993668	0.1212612719707587	0.0002010930301348	1696.4485898012947	570.2340201140864	1088558.5576334875	0.150578135744906	0.0002178999816625	655.8573057573785	3306.4764291953234	813108.434748357	0.1083473672926934	0.0001904647121864	3129.3129578751	1842.9095035145408	887357.7481409926	0.1194226914136799	0.0001986247835386	2076.1266724902976	3253.4349335726115	688921.0148274367	0.0903049188669732	0.000179831006753	3329.0695056691006	505.94705995232425	831846.9057564066	0.1111217456958698	0.000192547427399	633.2572227741716	2370.4487341256367	1117591.027854918	0.15521749352296	0.0002211522556827	2001.147434862448	2780.4764679437317	645490.756169212	0.084133045985298	0.0001754479044241	2299.2358293695047	1052.9390166798903	692195.5395599559	0.090773111604578	0.000178778970124	2512.4002807504216	1964.966902335021	653140.8997891949	0.0852151325748824	0.0001763442849947
TOI_3505.01_50.000s_R-0031_aligned.fits	31	0	59782.61571226828	2459782.6157122683	2459782.6210173583	1.2180258140923743	25	497.0884655612817	20.27063126105547	8290182.044899563	1848.1711428107524	1744.2946347868235	905190.5758961644	0.1091882628142131	0.0001772899414192	2717.68807286138	3168.1559956776846	899439.1233712824	0.1216980664760145	0.0002016478101245	1697.0827576305585	571.2396023579527	1085003.9986653023	0.1505867019111863	0.0002181776412717	656.4667027307405	3307.640222582522	814055.3398156369	0.1088873118298091	0.0001910723809194	3129.9342768974293	1843.960368945302	883658.883435399	0.1193081914646591	0.0001988931783694	2076.682848900681	3254.700265816206	681312.413650542	0.0895418697742495	0.0001796564498543	3329.7742860572125	506.807183481867	821517.9502819155	0.109995300347481	0.0001921351936033	633.8741801117874	2371.520191486845	1112815.3042700756	0.1550450665939465	0.0002213682778024	2001.587848637383	2781.605461943598	653386.3089507614	0.0855576516044637	0.0001766443281152	2299.8419275258334	1053.9733545241647	690024.3747290882	0.0907907973327099	0.0001790667012111	2513.0332812835827	1966.040569408356	648968.3477295594	0.0849300089552411	0.0001764518550143
TOI_3505.01_50.000s_R-0032_aligned.fits	32	0	59782.61646609939	2459782.6164660994	2459782.6217716765	1.2152220773696436	25	491.56858834016344	21.024999678315165	8166086.435881811	1848.9046643135684	1742.9034118322088	888368.7400832521	0.1087875749367233	0.0001786406517845	2718.419064809472	3166.8027971148235	887422.1086773904	0.1219210103371026	0.000203443095376	1697.764267648223	569.7642690238044	1064699.4639067464	0.1499283827382566	0.000219671545399	657.0696094261843	3306.3330726433824	798641.5568175772	0.108401429522336	0.0001923791204842	3130.6098432628846	1842.498405526601	872319.6352533958	0.1195979607105397	0.000200765114398	2077.3210329775216	3253.30238324984	677211.4661765554	0.0904289988704683	0.0001817568482991	3330.4273440350157	505.1948727173417	811804.3546474904	0.1103852620392336	0.0001940940193858	634.5210930622201	2370.2814989484473	1097824.449713006	0.1553174531251434	0.0002233712417724	2002.372111514729	2780.2951876440657	636102.7213439106	0.0844759757070666	0.0001774064519591	2300.543127095329	1052.4408718345248	675235.516931307	0.090141363676466	0.0001802229736278	2513.6489697963852	1964.69159565592	644825.1624144324	0.0857336474520797	0.0001784825594497
TOI_3505.01_50.000s_R-0033_aligned.fits	33	0	59782.61721991887	2459782.617219919	2459782.622525342	1.2124542244529946	25	485.6410143291469	20.325435415802467	8413500.166970083	1846.1640266873767	1742.5388149872588	916735.6633440828	0.1089600814347191	0.0001741283786341	2715.6177803055057	3166.417759177659	912646.605676178	0.1216723667804475	0.00019810354832	1695.0086138850547	569.5469934294242	1098550.5228788217	0.1501788223198759	0.0002143078273858	654.3488970831288	3305.925323667343	826401.3168977363	0.1089219124764476	0.0001876435468566	3127.8677625338037	1842.2371561889008	898929.3104863702	0.1196248365548056	0.0001955784216253	2074.5364651562563	3252.895850192493	691979.0823363248	0.0896169387808058	0.0001762894255413	3327.675928834098	505.1799921455895	839206.7208038141	0.1107967002821337	0.0001892197363067	631.8155290635185	2369.901905406924	1127586.004423125	0.1547624607244825	0.0002174807676198	1999.5419333970872	2779.8706988378	656897.2578197534	0.0846887826428272	0.0001727146422211	2297.8636063965328	1052.2468410104134	700399.2718726525	0.090806444956248	0.0001758108950055	2510.9360812013783	1964.368799930291	660904.0737753089	0.0852493881830694	0.0001733644862613
