ID,ra,dec,Tmag,e_Tmag,GAIA,GAIAmag,gaiabp,gaiarp,pmRA,pmDEC,plx,Teff,rad,mass,d,numcont,contratio,disposition,duplicate_id,dstArcSec
1845611964,297.035114639005,18.7382246823364,19.0179,0.0147,1824563718660940288,19.6255,19.9576,18.7606,-2.86359,-5.0773,-0.317788,nan,nan,nan,3828.53,,nan,,,144.3614297979559
1845608309,297.001326498169,18.7026863557068,18.8583,0.0313,1824562069394369024,19.7471,20.1884,18.2806,0.677926,-3.2747,2.00381,nan,nan,nan,540.349,,nan,,,144.36747835239171
1845610407,297.071607862907,18.7289242378458,20.4241,0.0759,1824562997107528192,20.9449,20.8021,19.7952,nan,nan,nan,nan,nan,nan,nan,,nan,,,144.47392251936617
1845609898,297.081190976796,18.7172189882243,18.9044,0.0096,1824562786669313920,19.4724,19.8087,18.6999,-0.676925,-1.49371,-0.00555169,nan,nan,nan,3464.39,,nan,,,144.50115115054297
1845608641,297.011904528947,18.7257067673868,20.1873,0.0898,1824562206833607680,20.8325,20.9638,19.6808,-4.74974,-8.21713,-4.07802,nan,nan,nan,3246.17,,nan,,,144.53991565136076
390988696,297.029803511151,18.660900527499,17.1762,0.0436,1824560969922499968,18.024,18.761,17.0855,-2.95856,-6.10365,0.0663021,4781.0,2.45329,nan,4663.73,,nan,,,144.57418391208265
520558504,297.001580261876,18.6927005509067,19.7805,0.6,1824561313478261632,20.2105,nan,nan,-2.80119,-6.34464,-0.648428,nan,nan,nan,3259.36,,nan,,390988439,144.6067014223451
1845606077,297.025602174647,18.6624863868241,20.7909,0.6,1824561004242737664,21.2209,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,144.61385958704088
1845608642,297.008783387937,18.7220237257636,20.5759,0.6,1824562206833610624,21.0059,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,144.61895788648573
390988608,297.073726004579,18.6707599575926,16.8572,0.0458,1824558152424193792,17.5074,18.0457,16.7888,1.438,-6.54038,0.184014,5678.0,1.65001,1.01,3971.09,,nan,,,144.61958282312364
1845600048,297.06520623802,18.6643843383697,19.7295,0.0452,1824558118022419328,20.0752,19.949,19.2946,-5.6967,-5.64543,1.23973,nan,nan,nan,1549.0,,nan,,,144.72060615240287
1845606036,297.020722704194,18.6649719808948,18.4262,0.0102,1824561004240539264,19.1723,19.6495,18.123,-3.31526,-6.8992,0.593656,nan,nan,nan,2022.0,,nan,,,144.74753975074213
1845609764,297.083929236533,18.7111689251913,19.0806,0.0446,1824562722228260992,19.5984,19.3856,18.3851,-1.18719,-5.1235,0.534644,nan,nan,nan,2502.65,,nan,,,144.82310435211704
1845610498,297.055750896321,18.7374445119755,18.4079,0.0154,1824563061546904576,19.0826,19.4305,18.0783,-2.8553,-3.00605,0.474168,nan,nan,nan,2430.77,,nan,,,144.88630531263905
1845603186,297.081748357833,18.6813968200746,16.3595,0.6,1824559629892942080,16.7895,nan,nan,-1.29425,-3.71099,0.219723,nan,nan,nan,3572.05,,nan,,390988525,144.95129792918675
1845606719,297.002122325114,18.6895771783996,19.1608,0.0197,1824561313478257792,19.8023,20.1712,18.8968,-1.99387,-4.05612,0.210032,nan,nan,nan,3065.72,,nan,,,144.9695667401111
390988314,297.00184502334,18.7071651948328,17.2675,0.0117759,1824562172513383552,18.3822,19.4129,17.2924,1.54751,-1.75503,1.04994,3673.0,0.560542,0.554639,962.353,,nan,,,145.03178214780948
1845610409,297.066418755671,18.7328458456928,20.6461,0.6,1824562997107534464,21.0761,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,145.0556349003972
1845600143,297.07321800184,18.6700961140635,19.4006,0.0209,1824558152383986304,20.0442,20.2955,19.0163,-4.6104,-6.01273,0.676726,nan,nan,nan,2444.44,,nan,,,145.08819151104072
390988525,297.082089500823,18.6817674500973,15.8439,0.0075,1824559629851743232,16.4764,16.874,15.6203,0.633552,-1.33269,0.477452,nan,nan,nan,2000.91,,nan,SPLIT,,145.16122822108204
1845610534,297.051078111171,18.7385966341103,19.7317,0.6,1824563065825850752,20.1617,nan,nan,-1.59086,-6.35205,-0.494559,nan,nan,nan,3243.9,,nan,,,145.18989868893937
1845606459,297.005050219116,18.6815023512066,19.6971,0.0163,1824561206120273280,20.3283,20.59,19.3392,-1.56283,-4.96377,-0.747824,nan,nan,nan,3559.85,,nan,,,145.2581834376884
1845610503,297.061307911317,18.7355626484864,18.4985,0.0137,1824563061546980480,19.1034,19.4591,18.2681,-2.6022,-4.66673,-0.146345,nan,nan,nan,4074.21,,nan,,,145.2704443930459
1845608596,297.014878709122,18.7288569067644,19.1559,0.0085,1824562202552844416,19.7832,20.141,18.8992,-3.15192,-5.15902,0.851879,nan,nan,nan,1733.13,,nan,,,145.3525530240331
390988439,297.001415976125,18.6923594640278,17.9468,0.0163,1824561313478261760,18.892,19.723,17.6501,nan,nan,nan,nan,nan,nan,nan,,nan,SPLIT,,145.35462647226026
1845603140,297.081310812472,18.680291976259,18.8832,0.0185,1824559629851741312,19.5004,19.8577,18.639,-3.99554,-8.66649,0.0996672,nan,nan,nan,3317.48,,nan,,,145.40014293224476
1845611891,297.030298268702,18.7373305356297,19.9739,0.0218,1824563684301216896,20.6262,20.9695,19.6699,-2.40545,-0.595492,0.370636,nan,nan,nan,2883.02,,nan,,,145.41501224839294
1845603142,297.082089500823,18.6817674500973,15.8439,0.0075,1824559629851743232,16.4764,16.874,15.6203,0.633552,-1.33269,0.477452,nan,nan,nan,2000.91,,nan,DUPLICATE,390988525,145.42819645400834
1845610339,297.070543597549,18.7301511286173,17.5548,0.0274,1824562992800533248,18.4049,19.1207,17.4008,2.62387,3.62497,0.614733,4382.0,0.79006,0.69,1701.65,,nan,,,145.476910906329
1845608623,297.012855149858,18.7270734089334,19.2187,0.6,1824562206832511488,19.6487,nan,nan,-1.67669,-3.73658,0.239162,nan,nan,nan,3015.44,,nan,,,145.5254029853683
1845600087,297.066563544181,18.6649061293784,20.0129,0.0209,1824558118064694784,20.436,20.2484,19.4429,-4.59902,-6.19791,-0.628267,nan,nan,nan,3319.26,,nan,,,145.56113974644606
1845600058,297.061743707119,18.662356676516,19.6831,0.0203,1824558118023286528,20.2758,20.3959,19.2324,-4.4314,-6.55992,0.515461,nan,nan,nan,2719.2,,nan,,,145.60710015440446
1845608532,297.001856190073,18.7079852585952,18.6264,0.0191,1824562172471741056,19.2981,19.767,18.4219,-4.32611,-7.45588,0.838103,nan,nan,nan,1414.12,,nan,,,145.62765686263637
1845608656,297.012539361482,18.7268100461327,18.1449,0.0179,1824562206873435136,18.9653,19.3656,17.6467,-0.488251,-4.09766,0.655281,nan,nan,nan,1729.84,,nan,,,145.6445420077165
390988597,297.011325127918,18.6722808818915,16.6276,0.045,1824561210440687104,17.2709,17.7918,16.5493,-3.12758,-5.5817,0.178638,5921.0,1.86111,1.08,4149.99,,nan,,,145.6512439878148
1845608639,297.01348375169,18.727769950675,20.3527,0.0618,1824562206833606656,20.8301,20.6277,19.7119,-9.96595,-8.26035,2.77378,nan,nan,nan,2535.51,,nan,,,145.77146126870994
1845608637,297.01040319594,18.7245985556419,19.1591,0.0187,1824562206833311872,19.7668,20.071,18.8737,-2.05702,-3.98456,-0.462506,nan,nan,nan,4000.11,,nan,,,145.83042703137468
1845600051,297.058740360267,18.661070921945,20.4257,0.6,1824558118022430336,20.8557,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,145.8421213872684
1845608514,297.004116858266,18.7148085374998,18.806,0.0111,1824562168192943616,19.4257,19.7769,18.5524,-2.44181,-6.00055,0.117718,nan,nan,nan,3309.6,,nan,,,145.89664230320386
1845606008,297.035459650249,18.6590986311443,20.1004,0.0589,1824560969882987776,20.7574,21.4751,20.2037,-4.14223,-3.52107,-2.57676,5570.0,nan,nan,3484.78,,nan,,,145.9192446605679
1845610416,297.065901761883,18.7334423723754,18.0377,0.0188,1824562997147356032,18.6893,18.9905,17.6926,-3.19718,-1.99826,2.86398,nan,nan,nan,360.657,,nan,,,145.9373144292567
390988667,297.021620193658,18.6640433235245,16.6698,0.0441,1824560999967865984,17.3093,17.7838,16.5489,3.48769,1.26597,0.148515,5885.0,1.96158,1.07,4472.21,,nan,,,145.9946455691226
390988695,297.028434815013,18.6609281391007,16.2956,0.0351,1824560969880781056,17.1941,18.0252,16.2267,-3.35883,-5.88008,0.172921,4517.0,3.76586,nan,4294.36,,nan,,,146.05335594671928
1845610531,297.052764121822,18.738533013457,18.3619,0.0124,1824563065825842176,18.9958,19.4011,18.1441,-1.26243,-6.91072,0.217807,nan,nan,nan,3246.15,,nan,,,146.10192986578994
390988075,297.050798791523,18.7389048023686,17.6585,0.0084,1824563061524741760,18.3002,18.6686,17.3937,-18.2161,-29.3705,nan,nan,nan,nan,nan,,nan,,,146.1158673042346
1845608548,297.002828722272,18.7117719772624,19.1858,0.0123,1824562172472774144,19.8192,19.9368,18.681,-1.21627,-2.21108,1.24907,nan,nan,nan,1174.59,,nan,,,146.1263439307437
1845609923,297.079899307038,18.7203026601937,19.623,0.0324,1824562790947775616,20.0763,20.1335,19.267,-1.95042,-5.2758,-0.241302,nan,nan,nan,3454.92,,nan,,,146.1274646838374
1845608567,297.003423889735,18.7133779608194,20.1921,0.2363,1824562172473584640,20.9387,20.9866,19.459,0.354531,2.73009,1.49014,nan,nan,nan,2765.69,,nan,,,146.1607114274451
1845611915,297.016497498245,18.7304857462492,19.1393,0.0348,1824563684302050816,20.1151,20.8829,18.7161,-0.898237,-3.73922,-0.215142,nan,nan,nan,3269.24,,nan,,,146.21871663541012
1845606748,297.003205268973,18.6849320245402,20.0075,0.0209,1824561313480112000,20.6752,20.6588,19.3231,1.00867,-3.20224,3.38802,nan,nan,nan,414.335,,nan,,,146.26211467907666
1845609779,297.085326720781,18.7078873412858,20.0011,0.0343,1824562722229176320,20.3241,20.1162,19.5048,-2.30269,-5.13797,0.207691,nan,nan,nan,2986.77,,nan,,,146.3169013255558
390988413,297.086326811562,18.6965179728911,14.9874,0.02,1824562619190185344,15.8013,16.5491,14.9512,-2.6115,-2.10134,0.102796,4977.0,8.24464,nan,6163.11,,nan,,,146.37576648825615
1845600162,297.072685030024,18.6691049360111,18.9405,0.0129,1824558152423923968,19.5642,19.8989,18.6653,-4.76936,-9.00429,0.801824,nan,nan,nan,1845.05,,nan,,,146.41837306272328
1845603139,297.080281031712,18.6779411005949,18.5638,0.0164,1824559629851740416,19.2197,19.6213,18.3133,-1.01172,-1.15868,0.549911,nan,nan,nan,2206.35,,nan,,,146.47156174951664
390988715,297.038349840544,18.6585082247146,17.1653,0.0425,1824560969922491136,17.9632,18.6459,17.0796,-3.22325,-3.43422,0.110303,4972.0,2.1353,nan,4451.73,,nan,,,146.5075709465666
1845608594,297.010829145322,18.7253734764898,20.746,0.6,1824562202552794112,21.176,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,146.5083034855981
1845608568,297.002187737853,18.7101789999773,19.518,0.0515,1824562172473586048,20.3443,21.13,19.4905,-1.28476,-3.85768,-0.949755,4685.0,0.580011,0.75,3301.28,,nan,,,146.51185412937664
1845609546,297.086116752427,18.7039359141741,19.974,0.0772,1824562619149018880,20.198,19.303,18.8731,-1.28661,-6.80244,0.38228,nan,nan,nan,2851.55,,nan,,,146.52153793143916
390988623,297.013921594586,18.6693618909143,17.054,0.0348,1824560999935456896,17.7489,18.2963,16.9439,-2.82268,-4.61236,0.386821,5247.0,1.04109,0.9,2469.35,,nan,,,146.54924047681436
1845600074,297.056910636349,18.6602419781248,20.6967,0.6,1824558118024680320,21.1267,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,146.56469600700876
1845611954,297.03774331948,18.7392893250638,18.6592,0.0416,1824563714387262464,19.3704,19.8232,18.3832,-3.46449,-5.72785,-0.278573,nan,nan,nan,4024.32,,nan,,,146.65949773544588
1845609951,297.076656862116,18.7248430798549,21.0279,0.079,1824562790949091584,20.9384,19.9098,19.9987,-4.06229,0.355829,0.949595,nan,nan,nan,2814.63,,nan,,,146.67411159855072
1845609763,297.084455862887,18.7113137237623,19.8091,0.6,1824562722228260608,20.2391,nan,nan,-4.36932,-3.10499,0.571706,nan,nan,nan,2676.63,,nan,,,146.69222249708673
1845611947,297.040235373933,18.7395631669941,17.5216,0.0472,1824563714381728000,17.9482,18.2382,17.4103,-2.92994,-5.65569,0.220325,6991.0,0.745789,1.54,3530.3,,nan,,,146.7535395813125
390988431,297.086191823707,18.6939240789341,17.4108,0.0208,1824559664211493120,18.2997,19.1416,17.3058,2.2722,-1.4836,0.80393,4115.0,0.720605,0.64,1292.58,,nan,,,146.76570581324438
1845606491,297.009555608578,18.673822417311,20.3368,0.042,1824561210400875008,20.9298,20.3877,19.2236,nan,nan,nan,nan,nan,nan,nan,,nan,,,146.7667558809939
1845603143,297.084821237096,18.6875763565918,19.3768,0.0275,1824559629851745024,19.8871,20.0912,19.1065,-3.01512,-2.32767,0.0737204,nan,nan,nan,3204.42,,nan,,,146.78010107740593
1845605979,297.043232863625,18.6581209100146,18.5022,0.0217,1824560969880739328,19.2585,19.6073,18.0551,-3.27994,-4.95705,0.764079,nan,nan,nan,1542.78,,nan,,,146.8574648603505
1845606084,297.02171135497,18.6637130069406,19.9572,0.6,1824561004282245504,20.3872,nan,nan,5.63628,1.67549,0.611012,nan,nan,nan,2736.8,,nan,,,146.86105415510985
1845610344,297.064845492812,18.7343650826005,18.6238,0.0141,1824562992827555072,19.3042,19.728,18.3622,-3.69715,-5.64418,0.759852,nan,nan,nan,1679.83,,nan,,,146.9582025689295
1845603204,297.086152477416,18.6931798885779,19.9954,0.6,1824559659933176064,20.4254,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,146.98512190620954
1845608591,297.000874322431,18.7051617988877,20.8185,0.6,1824562172513841664,21.2485,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,146.9990671502193
1845606765,297.002814815878,18.6853383590286,20.5756,0.6,1824561313480411136,21.0056,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,147.02011476329423
1845609564,297.086599045462,18.6980342790333,19.5658,0.0091,1824562619149952512,20.1979,20.2672,19.0145,-2.18033,-3.48877,-0.355532,nan,nan,nan,3406.25,,nan,,,147.08315567215655
1845611910,297.026001895123,18.7362750653107,19.793,0.0541,1824563684302027392,20.4854,20.9921,19.645,-3.03188,-7.49767,-0.475422,5258.0,nan,nan,3314.14,,nan,,,147.10524151523921
1845600072,297.065346989942,18.6636926072897,20.6638,0.6,1824558118024671744,21.0938,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,147.1079808619477
1845606059,297.016330160541,18.6671405722812,20.1573,0.6,1824561004241500416,20.5873,nan,nan,-2.36545,-5.26751,0.627085,nan,nan,nan,2830.38,,nan,,,147.15293323130427
1845610399,297.068305136261,18.7323519218726,19.3951,0.0393,1824562997107145984,20.2169,19.8238,18.1012,-3.43156,-1.85323,-2.52122,nan,nan,nan,3511.51,,nan,,,147.16508285035957
1845608580,297.00553317011,18.7184316552007,20.7504,0.6,1824562172473931520,21.1804,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,147.22540757928073
1845608566,297.003929813399,18.7153709606196,20.3987,0.6,1824562172473584384,20.8287,nan,nan,-3.21995,-6.60076,-0.149235,nan,nan,nan,3004.29,,nan,,,147.2860446708421
1845608547,297.002418877886,18.7116457744618,20.2635,0.6,1824562172472774016,20.6935,nan,nan,-2.98404,0.00654117,1.48474,nan,nan,nan,2531.79,,nan,,,147.31060349026112
1845599836,297.046099901838,18.6580593157787,18.324,0.049,1824558010638148736,19.0314,19.5652,18.1861,-2.73979,-7.01597,0.390027,5177.0,0.632389,0.88,2623.3,,nan,,,147.34883730005123
1845606023,297.02813527088,18.6606454706421,19.8022,0.6,1824560969922501504,20.2322,nan,nan,-3.19349,-3.50305,-1.82848,nan,nan,nan,3867.7,,nan,,,147.36615266026752
1845611980,297.041416151478,18.7398043226464,20.4333,0.1425,1824563718661728640,20.9058,20.4596,19.5539,-2.0009,-11.8951,-0.586203,nan,nan,nan,3044.49,,nan,,,147.37260529584412
390988115,297.02120491659,18.7340216469622,14.5777,0.0108,1824563684342179200,15.0671,15.4491,14.5114,2.02201,-1.59849,0.697468,6101.0,1.26165,1.15,1379.91,,nan,,,147.44521100745865
390988359,297.000387967808,18.7023629731651,15.0862,0.0195,1824562069392522240,16.0619,17.0379,15.0617,-3.14077,-6.33446,0.118224,4331.0,9.88951,nan,5660.52,,nan,,,147.45147617708895
1845606467,297.011915552194,18.6708894865842,19.1787,0.0076,1824561210398995968,19.815,19.6103,18.3478,-1.4935,-5.98038,0.767559,nan,nan,nan,1977.51,,nan,,,147.52124788155317
1845611958,297.043735827644,18.7398963349553,19.6563,0.0194,1824563718660913536,20.261,20.3999,19.2095,-3.42582,-4.87709,1.45113,nan,nan,nan,1993.97,,nan,,,147.53906555807225
1845599888,297.048706932581,18.6582147857696,20.2372,0.0342,1824558014945473664,20.8999,21.1474,19.8236,nan,nan,nan,nan,nan,nan,nan,,nan,,,147.59921971642706
1845611914,297.020331691512,18.7335878906672,20.4694,0.1078,1824563684302042112,20.9364,20.1791,19.2846,nan,nan,nan,nan,nan,nan,nan,,nan,,,147.67828121709613
1845610387,297.065860926498,18.7340421311878,18.7612,0.0261,1824562997106291712,19.5204,19.6241,18.0646,-2.63334,-6.5974,-0.117421,nan,nan,nan,3664.13,,nan,,,147.70862231476528
1845606020,297.036096954425,18.6584830605678,17.5432,0.0408,1824560969922493568,18.1939,18.6893,17.4301,-3.42117,-5.68944,0.312917,5534.0,0.896207,0.97,2919.29,,nan,,,147.71087214245418
1845606460,297.006012953676,18.6783073680775,18.4469,0.0561,1824561206120307072,19.2137,19.8425,18.3337,-3.19733,-1.79563,0.439701,4884.0,0.645763,0.8,2511.1,,nan,,,147.7323080159563
1845611898,297.016996371504,18.7314048426037,19.3585,0.052,1824563684301254912,19.9696,20.4803,19.3015,-1.86524,-4.34317,-0.510714,5798.0,nan,nan,3855.53,,nan,,,147.75961374578938
1845606503,297.0097511786,18.6731174159317,20.1215,0.049,1824561210401186560,20.7853,20.8068,19.4803,-1.69944,-8.31636,2.32535,nan,nan,nan,2558.47,,nan,,,147.82299612888846
1845609567,297.086166964353,18.706055594056,20.2701,0.6,1824562619149958016,20.7001,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,147.82510103870823
1845600094,297.068405610279,18.6653138676397,18.8901,0.0104,1824558148104486400,19.4806,19.7659,18.6073,-3.2825,-6.22664,-0.684489,nan,nan,nan,4621.63,,nan,,,147.84950472324653
1845610494,297.053598604187,18.7388510276654,18.5386,0.0072,1824563061520057600,19.0724,18.8643,17.8297,-5.00512,-5.43852,0.874388,nan,nan,nan,1294.01,,nan,,,147.85791658082235
1845603129,297.083379533431,18.6828438697901,18.737,0.0121,1824559625573409280,19.4842,19.9319,18.4028,-3.25492,-5.20853,-0.216272,nan,nan,nan,3890.27,,nan,,,147.86401255037958
1845606754,297.001382536483,18.6890554214725,20.1343,0.0541,1824561313480119424,20.7747,20.6044,19.3324,-1.03098,-8.29712,-0.437338,nan,nan,nan,3088.46,,nan,,,147.86449371147336
1845608635,297.014113235028,18.7291414911509,20.1422,0.1047,1824562206833306368,20.8197,21.1896,19.8308,-6.12339,-10.6297,0.952836,nan,nan,nan,2777.07,,nan,,,147.86843607289055
1845611920,297.021978985178,18.73458786923,20.5445,0.096,1824563684302349568,20.662,19.4249,19.1801,-6.50661,-6.07497,7.32654,nan,nan,nan,148.382,,nan,,,147.87026865032928
1845600125,297.069670622625,18.6661690826264,19.5262,0.0187,1824558152383000832,20.2591,20.5225,19.0291,-4.93261,-1.5456,-0.0373802,nan,nan,nan,3191.14,,nan,,,147.90624119068787
390988165,297.012037511089,18.7272340735818,17.526,0.0064,1824562206873436032,18.199,18.6824,17.3343,nan,nan,nan,nan,nan,nan,nan,,nan,,,147.9363488529619
1845599870,297.043728801696,18.6578210314079,18.6398,0.0144,1824558014943239552,19.3332,19.5662,18.1692,-3.09204,-5.5249,1.62409,nan,nan,nan,670.63,,nan,,,147.93719919384108
390988150,297.013330531828,18.7284774443992,17.3557,0.0432,1824562206873435392,18.0109,18.5388,17.2709,-1.17622,-5.23453,0.131865,5556.0,1.38914,0.98,4131.99,,nan,,,147.95963704566526
1845606692,297.000721855613,18.6918713469857,17.7872,0.0075,1824561309173182976,18.4695,18.8267,17.4564,-2.11557,-6.29237,-0.259358,nan,nan,nan,5085.73,,nan,,,147.98183444864736
1845608549,297.002029202703,18.7111022786367,17.968,0.01,1824562172472775424,18.9669,19.9849,17.7969,0.835367,-1.63313,1.61602,3783.0,nan,nan,637.989,,nan,,,147.98228289603188
390988437,297.086393940606,18.6927717696916,17.7544,0.0088,1824559659905742592,18.4509,18.8121,17.4078,nan,nan,nan,nan,nan,nan,nan,,nan,,,148.01293140363674
1845610505,297.062822126117,18.7357275031402,18.3298,0.0102,1824563061546997760,18.9509,19.3657,18.1381,-3.24708,-6.46279,0.127077,nan,nan,nan,3564.11,,nan,,,148.03685704559408
1845610400,297.068548481535,18.7324918514871,19.1688,0.1705,1824562997107146112,20.4001,21.1695,18.0715,nan,nan,nan,nan,nan,nan,nan,,nan,,,148.05492887587027
1845609604,297.086202022806,18.7062511787763,19.7951,0.0313,1824562619190417664,20.3392,20.0477,18.991,-1.85604,-3.88154,-0.752731,nan,nan,nan,3362.49,,nan,,,148.06672786843487
390988335,297.086469125039,18.7047593087046,17.8413,0.0229,1824562614870677632,18.6269,19.1786,17.5513,-6.06409,-17.7693,nan,nan,nan,nan,nan,,nan,,,148.10565921405401
1845606005,297.029926047806,18.659824217407,19.5958,0.0323,1824560969882645376,20.2581,20.3965,19.0736,-4.36179,-8.08204,-0.165441,nan,nan,nan,3272.16,,nan,,,148.11624913527433
390988362,297.086828138774,18.7020841393897,16.0243,0.015,1824562619190188928,16.6357,17.1274,15.9461,-1.52627,-4.49471,0.41645,5535.0,1.32702,0.97,2272.66,,nan,,,148.26836645356684
1845599841,297.047853749405,18.6579276377663,18.2126,0.0091,1824558010665263232,18.8789,19.2645,17.9321,-3.3864,-7.0286,-0.354201,nan,nan,nan,5362.25,,nan,,,148.30431338732643
1845603226,297.086523974348,18.6930412922718,20.1407,0.6,1824559664211488896,20.5707,nan,nan,-5.84689,-1.23761,-1.59056,nan,nan,nan,3194.77,,nan,,,148.30985367929253
