source_id,ra,dec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ruwe,parallax,parallax_error,pmra,pmdec,phot_variable_flag,non_single_star,separation_arcsec
1824562855388404352,297.0502439121089,18.711311737127744,19.196943283081055,19.763051986694336,18.418020248413086,1.34503173828125,1.0253643989562988,0.14032049909433664,0.28588947653770447,-3.8634677623482068,-6.254859157412676,NOT_AVAILABLE,0,50.24517504690835
1824561171766567040,297.0529924969404,18.688206585873804,20.075719833374023,20.369915008544922,19.012187957763672,1.35772705078125,1.0737650394439697,-0.8453398956854127,0.6099076271057129,-0.9955538866707443,-1.9875066361294826,NOT_AVAILABLE,0,50.3883403931062
1824562859667388544,297.04182898288224,18.71285805229837,19.83625030517578,21.172943115234375,18.574604034423828,2.598339080810547,1.009698748588562,1.8711635145683534,0.4434678256511688,7.111013025195783,3.875305839072273,NOT_AVAILABLE,0,50.51176515893516
1824562859668224128,297.0519417692318,18.710436293239045,20.37965202331543,,,,1.126159906387329,-0.1149686575132686,0.9983106255531311,-4.735832077017768,-7.638130265472894,NOT_AVAILABLE,0,50.536340795141385
1824561347879932672,297.0290455599951,18.695679330956914,17.128293991088867,17.705657958984375,16.4086971282959,1.2969608306884766,1.0852142572402954,0.3516088472017211,0.07759397476911545,-4.822463383359515,-6.750710983749376,NOT_AVAILABLE,0,50.567039192499095
1824562859708544512,297.0465613858268,18.712753983304754,19.192049026489258,,,,,,,,,NOT_AVAILABLE,0,50.92258330506943
1824561450919339392,297.0311986917381,18.70699676174935,20.69023323059082,,,,1.216390609741211,1.3137263575815135,1.1917608976364136,-5.957825452644146,-6.287482135467409,NOT_AVAILABLE,0,50.98347838945418
1824561377892720000,297.02954478929826,18.704199950634383,14.581574440002441,14.980572700500488,13.982985496520996,0.9975872039794922,1.3475011587142944,1.1842360131614547,0.02807738073170185,-1.8117678493766909,-13.712369031946583,NOT_AVAILABLE,0,51.17407756117323
1824562855361501312,297.03979995298914,18.71273063824805,18.648639678955078,19.3971004486084,17.944114685058594,1.4529857635498047,1.0222556591033936,0.09247452091959511,0.18555006384849548,-3.588177885734604,-4.922688638678734,NOT_AVAILABLE,0,51.294998811093045
1824561176040096000,297.0546209184244,18.689338884538856,20.064538955688477,20.607208251953125,19.328609466552734,1.2785987854003906,0.9496961236000061,-0.7946200017953478,0.6260073781013489,-3.3324719705772186,-4.548966110194729,NOT_AVAILABLE,0,51.30877524869441
1824562653549965184,297.0562038066178,18.706579016447506,19.380603790283203,20.097970962524414,18.6375675201416,1.4604034423828125,1.083370566368103,0.5716827163687775,0.3332640528678894,-4.5808489786565145,-6.95465847104109,NOT_AVAILABLE,0,51.42996685287917
1824561446612215168,297.03348674806364,18.70962654298823,18.53876495361328,19.270793914794922,17.66372299194336,1.6070709228515625,0.980412483215332,0.30106601362360114,0.17001156508922577,-4.149894322724812,-4.609924287131581,NOT_AVAILABLE,0,51.45381520350572
1824561343532915584,297.03106173916416,18.690778701115647,17.332429885864258,18.078306198120117,16.51589584350586,1.5624103546142578,0.951017439365387,0.2907279707064938,0.07597065716981888,-0.2409961694587758,-2.5389783091306435,NOT_AVAILABLE,0,51.47667667004213
1824561176041407872,297.0505015037604,18.686252574547446,21.111528396606445,21.237483978271484,20.234512329101562,1.0029716491699219,,,,,,NOT_AVAILABLE,0,51.49380229124837
1824561446644483072,297.0314262386367,18.707571815012514,20.779743194580078,21.267744064331055,20.09787940979004,1.1698646545410156,1.001375675201416,0.3522581064783485,1.350622534751892,-5.377869056484938,-7.8377355418501065,NOT_AVAILABLE,0,51.57235322105586
1824561141681684864,297.03604377919265,18.6864177949962,20.975038528442383,21.304826736450195,19.85260772705078,1.452219009399414,,,,,,NOT_AVAILABLE,0,51.63450348213919
1824561141721195904,297.03989619901006,18.684977084363826,19.040624618530273,19.585676193237305,17.936817169189453,1.6488590240478516,1.0608603954315186,0.9008193376165422,0.24625955522060394,-3.6058075173231696,-5.7808149042428845,NOT_AVAILABLE,0,51.63665125958047
1824561171761153536,297.04494295793864,18.68460230715484,19.3035831451416,19.964006423950195,18.570402145385742,1.3936042785644531,1.0252125263214111,0.7923772862813219,0.28305742144584656,-1.4029036289999284,-5.209604271806631,NOT_AVAILABLE,0,51.76438226455864
1824561382198665600,297.0284450520667,18.70105809562094,19.819448471069336,20.509031295776367,18.841073989868164,1.6679573059082031,1.337070345878601,1.9189320218819244,0.5834344029426575,-3.2143830201512613,-9.203851559828,NOT_AVAILABLE,0,51.83283510351577
1824561141679479424,297.0402234408183,18.68483881918282,20.201080322265625,,,,0.9586791396141052,0.9378564285078317,0.7042268514633179,-3.3330956206603686,-4.613144928196731,NOT_AVAILABLE,0,51.87040466901094
1824561377897559680,297.0289555473076,18.70327917954749,17.65118408203125,18.416091918945312,16.6820125579834,1.734079360961914,0.9774369597434998,-0.05051584158270281,0.09614672511816025,-1.8853591005065544,-3.513510819471293,NOT_AVAILABLE,0,51.947727113010664
1824562924080974848,297.0376565087574,18.712264758695813,17.350412368774414,18.0189208984375,16.58037757873535,1.4385433197021484,1.0056259632110596,0.133722912544841,0.08015387505292892,0.14620738741515044,-0.21069613413431965,NOT_AVAILABLE,0,51.99800951657196
1824562859708412672,297.0461443749874,18.713150479559747,15.380256652832031,15.700520515441895,14.688709259033203,1.0118112564086914,1.5719680786132812,0.6176328501198867,0.051422107964754105,0.35051304124270044,-3.8184996813766303,NOT_AVAILABLE,0,52.05271518576166
1824561347837926656,297.03281813861537,18.688501499930943,20.854372024536133,21.553762435913086,20.405176162719727,1.1485862731933594,,,,,,NOT_AVAILABLE,0,52.21135982023353
1824562653550163200,297.05874579289707,18.70038392991766,20.239240646362305,20.71303367614746,19.220348358154297,1.492685317993164,1.0260728597640991,-0.7642244290574648,0.6642767786979675,-0.8456014247490542,-1.3417611389881388,NOT_AVAILABLE,0,52.33765098581032
1824561450970423040,297.0339657374352,18.710326774641107,19.581350326538086,20.427448272705078,18.679105758666992,1.748342514038086,1.0068711042404175,-0.11708420707435478,0.35816890001296997,-2.454785186659881,-4.1132863013477525,NOT_AVAILABLE,0,52.3419441687292
1824562653508851968,297.0588098382902,18.69958601260262,19.770042419433594,20.891523361206055,18.828561782836914,2.0629615783691406,1.0526840686798096,0.7314377083412179,0.4358430802822113,-9.776996537419969,0.9398815815057459,NOT_AVAILABLE,0,52.34389744017299
1824562653508844416,297.05877564273646,18.69725122482522,19.037349700927734,19.544336318969727,18.388891220092773,1.1554450988769531,1.0184091329574585,0.07769408569799077,0.2522878348827362,-3.6388072421436073,-7.796950189804534,NOT_AVAILABLE,0,52.513997216915264
1824562859667387520,297.04235104592834,18.713535287921687,19.50274658203125,19.485872268676758,18.045454025268555,1.4404182434082031,2.1094412803649902,1.0265860752412523,0.8038269281387329,-2.5462920091670997,1.0170612120596925,NOT_AVAILABLE,0,52.77622251319253
1824561176081205120,297.05343391222016,18.687688247816002,19.937362670898438,20.53764533996582,19.121479034423828,1.4161663055419922,1.0076404809951782,-0.09918377787512206,0.4683707356452942,-3.8612876939583805,-5.469006078200213,NOT_AVAILABLE,0,52.78533600453737
1824562859708418176,297.04251526857405,18.71356354670801,19.826934814453125,19.219118118286133,17.99692153930664,1.2221965789794922,,,,,,NOT_AVAILABLE,0,52.840015196552656
1824561450918995328,297.03588623048853,18.711712102413404,20.2155704498291,20.710142135620117,19.37063980102539,1.3395023345947266,1.0433591604232788,0.19353188290354065,0.6637164354324341,-3.25279585182818,-6.430015812066409,NOT_AVAILABLE,0,52.844204857599216
1824562653508881152,297.05613049628727,18.707475550181375,19.094684600830078,19.712430953979492,18.38467788696289,1.3277530670166016,1.0378426313400269,0.1988645882730496,0.2604195773601532,-3.0930514756483802,-3.875696026743551,NOT_AVAILABLE,0,53.027664573167094
